country,year,Total exports of goods and services,inflation,education,unemployment rate,GDP growth rate
Brazil,2006,1495,4.2,9.9127294,8.64,11.04223426
Brazil,2007,1662,3.6,9.9127294,8.33,12.91833923
Brazil,2008,2553,5.7,9.9127294,7.34,14.26588036
Brazil,2009,2570,4.9,9.9127294,8.52,7.168935823
Brazil,2010,3278,5,8.3287854,7.74,16.64769125
Brazil,2011,4071,6.6,8.3287854,6.92,12.68706498
Brazil,2012,4440,5.4,8.3287854,7.19,10.01904719
Brazil,2013,4239,6.2,8.3287854,6.98,10.71360816
Brazil,2014,3901,6.3,8.3287854,6.66,8.411423566
Brazil,2015,3781,9,6.9335171,8.43,3.767247771
Brazil,2016,3202,8.7,6.9335171,11.6,4.537133882
Brazil,2017,3125,3.4,6.9335171,12.82,5.041236661
Brazil,2018,3341,3.7,6.9335171,12.33,6.323826895
Brazil,2019,3575,3.7,6.9335171,12.08,5.742885096
Brazil,2020,2965,3.2,5.7204806,11.97,0.583996624
Canada,2006,6060,2,0.4903165,6.35,5.276767563
Canada,2007,6167,2.1,0.4903165,6.066667,5.416061964
Canada,2008,6609,2.4,0.4903165,6.175,5.031499162
Canada,2009,6682,0.3,0.4903165,8.375,-5.172292056
Canada,2010,7844,1.8,0.369564,8.116667,6.027617298
Canada,2011,9062,2.9,0.369564,7.558333,6.483306603
Canada,2012,8224,1.5,0.369564,7.333333,2.995271307
Canada,2013,8481,0.9,0.369564,7.125,4.107156246
Canada,2014,8387,1.9,0.369564,6.941667,4.870608286
Canada,2015,8169,1.1,0.2798925,6.941667,-0.223419944
Canada,2016,9954,1.4,0.2798925,7.05,1.763126865
Canada,2017,10440,1.6,0.2798925,6.4,5.682745546
Canada,2018,11803,2.3,0.2798925,5.891667,4.228966931
Canada,2019,11435,1.9,0.2798925,5.733333,3.56512822
Canada,2020,11363,0.7,0.2113434,9.558333,-4.615503793
China,2006,5588,1.5,8.9755719,4.43,17.14701506
China,2007,6252,4.8,8.9755719,4,23.0833696
China,2008,8236,5.9,8.9755719,4.2,18.19833442
China,2009,7805,-0.7,8.9755719,4.3,9.169489476
China,2010,10579,3.3,7.0553413,4.14,18.24917357
China,2011,13198,5.4,7.0553413,4.09,18.39780374
China,2012,14214,2.6,7.0553413,4.09,10.37827996
China,2013,17158,2.6,7.0553413,4.05,10.09751569
China,2014,18915,2,7.0553413,4.09,8.533396339
China,2015,17078,1.4,5.4916837,4.05,7.038175433
China,2016,17260,2,5.4916837,4.02,8.352502736
China,2017,21582,1.6,5.4916837,3.9,11.47392313
China,2018,23923,2.1,5.4916837,3.8,10.48574947
China,2019,36678,2.9,5.4916837,3.62,7.313769423
China,2020,22856,2.5,4.2889335,4.2,2.98738428
India,2006,4771,5.8,37.2959735,5.32,17.13883746
India,2007,5243,6.4,37.2959735,5.28,15.13723053
India,2008,6417,8.3,37.2959735,5.57,12.56445127
India,2009,4557,10.9,37.2959735,5.64,15.45577634
India,2010,6435,12,33.4392988,5.6,19.91806367
India,2011,8237,8.9,33.4392988,5.65,14.48252717
India,2012,7211,9.3,33.4392988,5.67,13.77411697
India,2013,8558,10.9,33.4392988,5.61,12.96768713
India,2014,7802,6.4,33.4392988,5.57,10.98887529
India,2015,6555,5.9,29.9222128,5.51,10.45812354
India,2016,5685,4.9,29.9222128,5.42,11.76161756
India,2017,6379,2.5,29.9222128,5.33,11.03436765
India,2018,9228,4.9,29.9222128,5.36,10.51439492
India,2019,8494,7.7,29.9222128,5.36,7.751677489
India,2020,6618,5.6,26.706188,5.4,-4.371534669
Japan,2006,8600,0.2,6.4311205,4.141667,0.4985207
Japan,2007,7000,0.1,6.4311205,3.841667,0.76824158
Japan,2008,6847,1.4,6.4311205,3.991667,-2.124641375
Japan,2009,7127,-1.4,6.4311205,5.066667,-6.230374606
Japan,2010,7809,-0.7,5.2241758,5.05,2.140104708
Japan,2011,8534,-0.3,5.2241758,4.583333,-1.598656936
Japan,2012,8796,-0.1,5.2241758,4.35,0.608283585
Japan,2013,10054,0.3,5.2241758,4.025,1.643599238
Japan,2014,9974,2.8,5.2241758,3.591667,1.987514856
Japan,2015,9624,0.8,4.0632141,3.375,3.704855197
Japan,2016,10823,-0.1,4.0632141,3.116667,1.176936775
Japan,2017,12181,0.5,4.0632141,2.808333,1.599736647
Japan,2018,13524,1,4.0632141,2.441667,0.563506083
Japan,2019,13690,0.5,4.0632141,2.35,0.653931681
Japan,2020,12282,0,3.1328512,2.775,-3.827550542
Russia,2006,3728,9.7,2.32E-08,6,8.2
Russia,2007,4688,9,2.32E-08,6.21,8.5
Russia,2008,5804,14.1,2.32E-08,8.3,5.2
Russia,2009,3817,11.6,2.32E-08,7.37,-7.8
Russia,2010,4786,6.8,2.32E-08,6.54,4.5
Russia,2011,6508,8.4,2.32E-08,5.44,4.3
Russia,2012,6674,5.1,2.32E-08,5.46,4
Russia,2013,6678,6.8,2.32E-08,5.16,1.8
Russia,2014,6252,7.8,2.32E-08,5.57,0.7
Russia,2015,4772,15.5,2.32E-08,5.58,-2
Russia,2016,4736,7,2.32E-08,5.21,3.043451612
Russia,2017,5392,3.7,2.32E-08,4.85,7.273248589
Russia,2018,5020,2.9,2.32E-08,4.59,13.08589278
Russia,2019,5332,4.5,2.32E-08,4.58,5.179857385
Russia,2020,4635,3.4,2.32E-08,4.43,-2.081696281
Switzerland,2006,9535,1.1,1.64E-07,4.803483,6.384899113
Switzerland,2007,9459,0.7,1.64E-07,4.803483,6.526250566
Switzerland,2008,10200,2.4,1.64E-07,4.803483,4.144795858
Switzerland,2009,11751,-0.5,1.64E-07,4.803483,-1.64588556
Switzerland,2010,13148,0.7,1.64E-07,4.803483,3.534338672
Switzerland,2011,13870,0.2,1.64E-07,4.401403,1.930197491
Switzerland,2012,13836,-0.7,1.64E-07,4.48394,1.303641811
Switzerland,2013,15891,-0.2,1.64E-07,4.746688,1.826619116
Switzerland,2014,15091,0,1.64E-07,4.829303,1.816160686
Switzerland,2015,19024,-1.1,1.64E-07,4.80018,0.397130555
Switzerland,2016,20344,-0.4,1.64E-07,4.918711,1.40608
Switzerland,2017,19669,0.5,1.64E-07,4.797114,1.267131948
Switzerland,2018,21516,0.9,1.64E-07,4.714227,3.769857318
Switzerland,2019,22906,0.4,1.64E-07,4.394452,1.039151994
Switzerland,2020,23511,-0.7,1.64E-07,4.815328,-3.555908494
USA,2006,66500,3.2,0.3752429,4.616667,5.967581977
USA,2007,68837,2.9,0.3752429,4.616667,4.612870332
USA,2008,73116,3.8,0.3752429,5.775,1.805899158
USA,2009,70706,-0.4,0.3752429,9.266666,-1.793755728
USA,2010,74372,1.6,0.3043373,9.616667,3.758890146
USA,2011,84843,3.2,0.3043373,8.95,3.67214408
USA,2012,87809,2.1,0.3043373,8.066667,4.210532784
USA,2013,93101,1.5,0.3043373,7.375,3.629332511
USA,2014,93694,1.6,0.3043373,6.166667,4.423082291
USA,2015,101444,0.1,0.2492241,5.291667,4.056782526
USA,2016,109461,1.3,0.2492241,4.866667,2.77862779
USA,2017,116718,2.1,0.2492241,4.35,4.256605955
USA,2018,127366,2.4,0.2492241,3.9,5.469388636
USA,2019,140924,1.8,0.2492241,3.666667,3.98491553
USA,2020,119957,1.2,0.2046988,8.091666,-2.317277129
EU,2006,219292,2.3,1.693330241,8.691667,3.4
EU,2007,198614,2.4,1.693330241,7.516667,3.152
EU,2008,215188,3.7,1.693330241,7.258333,0.645
EU,2009,197739,0.8,1.693330241,9.2,-4.3
EU,2010,217734,1.8,1.393385963,9.925,2.2
EU,2011,243450,2.9,1.393385963,9.933333,1.8
EU,2012,234129,2.6,1.393385963,10.93333,-0.4
EU,2013,237575,1.3,1.393385963,11.44167,0.3
EU,2014,234655,0.4,1.393385963,10.9,1.8
EU,2015,225570,0.1,1.130619796,10.06667,2.3
EU,2016,245620,0.2,1.130619796,9.15,2.1
EU,2017,277996,1.6,1.130619796,8.158334,2.8
EU,2018,298255,1.8,1.130619796,7.283333,2.1
EU,2019,291200,1.4,1.130619796,6.716667,1.6
EU,2020,243212,0.7,0.91334013,7.15,-6.1
